Date;CAC 40;SP500
13.07.2006;4852.52002;1267.030029
12.07.2006;4941.72998;1261.810059
11.07.2006;4914.390137;1270.319946
10.07.2006;4982.47998;1292.079956
07.07.2006;4953.709961;1294.5
06.07.2006;4966.450195;1291.23999
05.07.2006;4921.299805;1305.920044
04.07.2006;4983.879883;1322.849976
03.07.2006;4980.620117;1325.140015
30.06.2006;4965.959961;1324.660034
29.06.2006;4880.379883;1325.76001
28.06.2006;4774;1312.25
27.06.2006;4771.240234;1308.119995
26.06.2006;4801.490234;1313.209961
23.06.2006;4817.629883;1305.189941
22.06.2006;4803.290039;1310.609985
21.06.2006;4774.72998;1309.719971
20.06.2006;4770.419922;1305.410034
19.06.2006;4729.02002;1301.73999
16.06.2006;4694.890137;1308.109985
15.06.2006;4724.580078;1311.280029
14.06.2006;4615.439941;1311.459961
13.06.2006;4617.589844;1309.930054
12.06.2006;4723.180176;1307.280029
09.06.2006;4768.180176;1285.329956
08.06.2006;4684.339844;1289.119995
07.06.2006;4824.77002;1288.119995
06.06.2006;4797.919922;1286.569946
05.06.2006;4916.040039;1296.619995
02.06.2006;4959.700195;1295.5
01.06.2006;4947.290039;1309.040039
31.05.2006;4930.180176;1311.560059
30.05.2006;4893.870117;1305.930054
29.05.2006;5015.319824;1297.810059
26.05.2006;5045.089844;1294.869995
25.05.2006;4949.529785;1300.25
24.05.2006;4870.02002;1302.890015
23.05.2006;4931.529785;1293.22998
22.05.2006;4813.5;1301.609985
19.05.2006;4944.569824;1302.949951
18.05.2006;4908.689941;1301.670044
17.05.2006;4920.310059;1305.040039
16.05.2006;5081.689941;1297.22998
15.05.2006;5064.850098;1305.079956
12.05.2006;5150.450195;1307.25
11.05.2006;5262.939941;1305.329956
10.05.2006;5278.27002;1303.02002
09.05.2006;5312.180176;1297.47998
08.05.2006;5282.399902;1284.130005
05.05.2006;5286.399902;1281.420044
04.05.2006;5233.700195;1272.22998
03.05.2006;5193.939941;1278.469971
02.05.2006;5241.189941;1275.880005
28.04.2006;5188.399902;1278.26001
27.04.2006;5213.549805;1287.22998
26.04.2006;5252.319824;1289.140015
25.04.2006;5235.339844;1291.23999
24.04.2006;5221.439941;1280.660034
21.04.2006;5252.379883;1294.119995
20.04.2006;5206.790039;1289.430054
19.04.2006;5158.140137;1287.790039
18.04.2006;5095.970215;1292.670044
13.04.2006;5102.620117;1283.030029
12.04.2006;5085.109863;1287.23999
11.04.2006;5112.600098;1289.380005
10.04.2006;5190.27002;1280
07.04.2006;5174.959961;1275.530029
06.04.2006;5222.359863;1262.859985
05.04.2006;5221.029785;1266.98999
04.04.2006;5205.810059;1263.780029
03.04.2006;5255.259766;1265.650024
31.03.2006;5220.850098;1254.780029
30.03.2006;5240.100098;1265.02002
29.03.2006;5180.25;1264.030029
28.03.2006;5149.990234;1270.839966
27.03.2006;5162.439941;1282.459961
24.03.2006;5218.709961;1280.079956
23.03.2006;5194.779785;1285.189941
22.03.2006;5194.779785;1283.719971
21.03.2006;5148.560059;1273.829956
20.03.2006;5138.509766;1264.680054
17.03.2006;5141.080078;1266.859985
16.03.2006;5126.009766;1263.819946
15.03.2006;5127.930176;1261.48999
14.03.2006;5117.160156;1285.040039
13.03.2006;5107.470215;1277.930054
10.03.2006;5069.27002;1282.930054
09.03.2006;5007.839844;1287.609985
08.03.2006;4969.509766;1286.060059
07.03.2006;4992.209961;1294.180054
06.03.2006;5010.720215;1289.689941
03.03.2006;4989.149902;1290.150024
02.03.2006;5009.089844;1285.449951
01.03.2006;5057.609863;1273.47998
28.02.2006;5000.450195;1273.459961
27.02.2006;5080.52002;1268.800049
24.02.2006;5073.950195;1248.290039
23.02.2006;5040.390137;1254.420044
22.02.2006;5041.600098;1258.170044
21.02.2006;4991.930176;1256.540039
20.02.2006;4979.939941;1268.660034
17.02.2006;5000;1268.119995
16.02.2006;4973.089844;1262.790039
15.02.2006;4934.089844;1259.619995
14.02.2006;4961.339844;1259.920044
13.02.2006;4957.359863;1267.319946
10.02.2006;4910.819824;1270.939941
09.02.2006;4955.740234;1272.73999
08.02.2006;4895.080078;1267.430054
07.02.2006;4935.399902;1260.430054
06.02.2006;4934.589844;1259.369995
03.02.2006;4937.560059;1255.839966
02.02.2006;4927.890137;1257.369995
01.02.2006;4999.390137;1263.699951
31.01.2006;4947.990234;1262.089966
30.01.2006;4936.790039;1265.079956
27.01.2006;4956.600098;1264.670044
26.01.2006;4876.52002;1249.47998
25.01.2006;4791;1257.47998
24.01.2006;4748.319824;1257.459961
23.01.2006;4751.990234;1268.25
20.01.2006;4773.47998;1265.609985
19.01.2006;4814.089844;1261.22998
18.01.2006;4772.089844;1254.849976
17.01.2006;4807.140137;1248.27002
16.01.2006;4856.089844;1242.800049
13.01.2006;4850.529785;1231.209961
12.01.2006;4890.240234;1229.01001
11.01.2006;4890.490234;1233.76001
10.01.2006;4861.930176;1234.719971
09.01.2006;4875.089844;1230.959961
06.01.2006;4867.149902;1220.650024
05.01.2006;4835.089844;1218.589966
04.01.2006;4838.52002;1222.810059
03.01.2006;4776.97998;1220.140015
02.01.2006;4754.919922;1219.939941
30.12.2005;4715.22998;1214.76001
29.12.2005;4772.930176;1202.76001
28.12.2005;4756.930176;1207.01001
27.12.2005;4769.379883;1198.410034
23.12.2005;4757.740234;1178.900024
22.12.2005;4751.959961;1191.380005
21.12.2005;4752.410156;1196.540039
20.12.2005;4703.47998;1199.380005
19.12.2005;4694.859863;1179.589966
16.12.2005;4704.410156;1177.800049
15.12.2005;4673.140137;1195.76001
14.12.2005;4674.850098;1178.140015
13.12.2005;4693.399902;1190.099976
12.12.2005;4673.129883;1186.569946
09.12.2005;4661.009766;1176.839966
08.12.2005;4669.930176;1177.680054
07.12.2005;4660.580078;1184.869995
06.12.2005;4677.200195;1187.329956
05.12.2005;4650.540039;1195.900024
02.12.2005;4662.5;1191.48999
01.12.2005;4636.459961;1196.390015
30.11.2005;4567.410156;1214.469971
29.11.2005;4588.72998;1226.699951
28.11.2005;4575.310059;1228.810059
25.11.2005;4600.47998;1227.680054
24.11.2005;4586.839844;1216.890015
23.11.2005;4608.649902;1215.660034
22.11.2005;4580.810059;1215.630005
21.11.2005;4586.379883;1215.290039
18.11.2005;4556.22998;1214.619995
17.11.2005;4523.180176;1210.199951
16.11.2005;4512.129883;1221.339966
15.11.2005;4543.149902;1231.02002
14.11.2005;4548.450195;1237.910034
11.11.2005;4536.490234;1227.72998
10.11.2005;4479.5;1227.160034
09.11.2005;4480.22998;1231.199951
08.11.2005;4503.620117;1240.560059
07.11.2005;4503.649902;1241.47998
04.11.2005;4498.700195;1231.670044
03.11.2005;4502.02002;1236.359985
02.11.2005;4429.649902;1233.390015
01.11.2005;4434.75;1218.02002
31.10.2005;4436.450195;1221.589966
28.10.2005;4326.709961;1220.329956
27.10.2005;4336.410156;1208.410034
26.10.2005;4412.700195;1212.280029
25.10.2005;4396.990234;1205.099976
24.10.2005;4421.970215;1212.369995
21.10.2005;4366.52002;1209.589966
20.10.2005;4390.660156;1217.589966
19.10.2005;4375.089844;1221.72998
18.10.2005;4461.140137;1219.709961
17.10.2005;4489.209961;1219.02002
14.10.2005;4482.129883;1220.23999
13.10.2005;4470.129883;1219.339966
12.10.2005;4515.049805;1233.869995
11.10.2005;4549.680176;1230.390015
10.10.2005;4536.220215;1237.810059
07.10.2005;4528.790039;1229.130005
06.10.2005;4536.899902;1231.380005
05.10.2005;4594.109863;1223.130005
04.10.2005;4650.240234;1226.420044
03.10.2005;4622.540039;1235.859985
30.09.2005;4600.02002;1245.040039
29.09.2005;4578.859863;1244.119995
28.09.2005;4599.629883;1235.349976
27.09.2005;4546.799805;1234.180054
26.09.2005;4566.919922;1243.719971
23.09.2005;4477.200195;1236.790039
22.09.2005;4448.149902;1231.160034
21.09.2005;4468.060059;1229.030029
20.09.2005;4531.799805;1233.680054
19.09.2005;4505.680176;1227.040039
16.09.2005;4509.490234;1235.199951
15.09.2005;4479.390137;1229.349976
14.09.2005;4470.430176;1221.130005
13.09.2005;4453.410156;1227.920044
12.09.2005;4491.819824;1226.5
09.09.2005;4491.680176;1223.290039
08.09.2005;4465.939941;1222.209961
07.09.2005;4486.189941;1219.439941
06.09.2005;4472.549805;1211.859985
05.09.2005;4430.089844;1197.869995
02.09.2005;4404.950195;1194.939941
01.09.2005;4424.149902;1204.98999
31.08.2005;4399.359863;1194.439941
30.08.2005;4356.660156;1191.329956
29.08.2005;4361.27002;1199.849976
26.08.2005;4342.700195;1201.569946
25.08.2005;4378.509766;1190.689941
24.08.2005;4424.430176;1191.569946
23.08.2005;4436.560059;1200.72998
22.08.2005;4485.939941;1213.880005
19.08.2005;4487.899902;1213.609985
18.08.2005;4430.069824;1216.099976
17.08.2005;4439.629883;1216.959961
16.08.2005;4444.569824;1210.959961
15.08.2005;4466.580078;1206.579956
12.08.2005;4476.47998;1203.910034
11.08.2005;4509.100098;1200.819946
10.08.2005;4527.109863;1198.109985
09.08.2005;4491.689941;1200.930054
08.08.2005;4441.009766;1194.670044
05.08.2005;4421.700195;1197.26001
04.08.2005;4458.970215;1197.51001
03.08.2005;4495.47998;1196.02002
02.08.2005;4503.330078;1204.290039
01.08.2005;4456.870117;1202.219971
29.07.2005;4451.740234;1191.5
28.07.2005;4462.259766;1198.780029
27.07.2005;4433.129883;1197.619995
26.07.2005;4420.779785;1190.01001
25.07.2005;4422.120117;1194.069946
22.07.2005;4415.52002;1193.859985
21.07.2005;4425.660156;1189.280029
20.07.2005;4418.390137;1191.079956
19.07.2005;4424.25;1185.560059
18.07.2005;4363.470215;1173.800049
15.07.2005;4373.77002;1165.689941
14.07.2005;4370.879883;1154.050049
13.07.2005;4343.620117;1159.359985
12.07.2005;4313.779785;1171.109985
11.07.2005;4321.560059;1166.219971
08.07.2005;4300.310059;1178.839966
07.07.2005;4220.620117;1171.349976
06.07.2005;4279.950195;1172.630005
05.07.2005;4252.75;1175.650024
04.07.2005;4264.600098;1161.170044
01.07.2005;4269.620117;1162.160034
30.06.2005;4229.350098;1156.849976
29.06.2005;4231.879883;1143.219971
28.06.2005;4194.330078;1156.380005
27.06.2005;4157.680176;1151.829956
24.06.2005;4199.870117;1162.099976
23.06.2005;4240.180176;1152.119995
22.06.2005;4229.549805;1159.949951
21.06.2005;4222.02002;1137.5
20.06.2005;4193.399902;1152.780029
17.06.2005;4220.910156;1145.97998
16.06.2005;4185.149902;1142.619995
15.06.2005;4184.359863;1162.050049
14.06.2005;4197.740234;1173.790039
13.06.2005;4203.490234;1187.76001
10.06.2005;4184.100098;1181.209961
09.06.2005;4153.709961;1181.199951
08.06.2005;4171.350098;1191.140015
07.06.2005;4180.740234;1184.069946
06.06.2005;4146.470215;1181.390015
03.06.2005;4162.470215;1176.119995
02.06.2005;4183.720215;1172.920044
01.06.2005;4178.25;1180.589966
31.05.2005;4120.72998;1181.410034
30.05.2005;4134.870117;1165.359985
27.05.2005;4131.830078;1174.280029
26.05.2005;4137.279785;1171.420044
25.05.2005;4100.27002;1172.530029
24.05.2005;4102.060059;1171.709961
23.05.2005;4118.370117;1183.780029
20.05.2005;4096.180176;1189.650024
19.05.2005;4085.97998;1190.209961
18.05.2005;4073.149902;1188.069946
17.05.2005;4006.189941;1197.75
16.05.2005;4010.97998;1206.829956
13.05.2005;4017.889893;1200.079956
12.05.2005;4015.649902;1209.25
11.05.2005;3979.530029;1207.01001
10.05.2005;4000.25;1219.430054
09.05.2005;4020.189941;1225.310059
06.05.2005;4033.459961;1222.119995
05.05.2005;4019.350098;1210.469971
04.05.2005;3987.629883;1210.079956
03.05.2005;3955.929932;1210.410034
02.05.2005;3938.77002;1203.599976
29.04.2005;3911.709961;1211.369995
28.04.2005;3911.449951;1200.199951
27.04.2005;3927.679932;1190.800049
26.04.2005;3993.040039;1184.160034
25.04.2005;3993.070068;1201.589966
22.04.2005;3980.179932;1200.75
21.04.2005;3951.02002;1210.339966
20.04.2005;3950.02002;1210.119995
19.04.2005;3962.389893;1206.140015
18.04.2005;3949.590088;1205.300049
15.04.2005;4032.280029;1197.01001
14.04.2005;4111.109863;1191.98999
13.04.2005;4116.850098;1202.300049
12.04.2005;4096.810059;1201.719971
11.04.2005;4117.620117;1203.030029
08.04.2005;4124.290039;1189.890015
07.04.2005;4124.370117;1193.189941
06.04.2005;4106.990234;1189.410034
05.04.2005;4087.939941;1181.27002
04.04.2005;4052.320068;1171.359985
01.04.2005;4080.080078;1174.550049
31.03.2005;4067.780029;1174.069946
30.03.2005;4064.610107;1168.410034
29.03.2005;4081.649902;1163.75
24.03.2005;4078.310059;1167.869995
23.03.2005;4032.409912;1175.410034
22.03.2005;4047.179932;1184.630005
21.03.2005;4033;1195.97998
18.03.2005;4050.77002;1184.52002
17.03.2005;4032.070068;1177.449951
16.03.2005;4019.399902;1187.699951
15.03.2005;4077.73999;1182.98999
14.03.2005;4048.550049;1190.25
11.03.2005;4049.179932;1186.189941
10.03.2005;4038.209961;1187.890015
09.03.2005;4066.689941;1183.73999
08.03.2005;4085.379883;1188.050049
07.03.2005;4108;1202.079956
04.03.2005;4091.580078;1211.920044
03.03.2005;4061.350098;1213.550049
02.03.2005;4062.719971;1213.449951
01.03.2005;4054.97998;1213.540039
28.02.2005;4027.159912;1204.920044
25.02.2005;4034.570068;1210.130005
24.02.2005;3977.669922;1209.569946
23.02.2005;3977.189941;1205.449951
22.02.2005;4002.330078;1194.650024
21.02.2005;4022.620117;1194.199951
18.02.2005;4029.02002;1203.209961
17.02.2005;4005.5;1205.719971
16.02.2005;4009.02002;1203.380005
15.02.2005;4030.449951;1198.680054
14.02.2005;4012.110107;1188
11.02.2005;4016.75;1189.23999
10.02.2005;3970.370117;1182.810059
09.02.2005;3969.620117;1177.069946
08.02.2005;3980.77002;1190.25
07.02.2005;3981.899902;1191.170044
04.02.2005;3958.01001;1190.329956
03.02.2005;3928.939941;1191.369995
02.02.2005;3951.719971;1173.819946
01.02.2005;3939.179932;1178.569946
31.01.2005;3913.689941;1182.650024
28.01.2005;3870.350098;1181.76001
27.01.2005;3891.399902;1176.939941
26.01.2005;3879.820068;1177.23999
25.01.2005;3882.040039;1170.339966
24.01.2005;3848.709961;1183.550049
21.01.2005;3854.189941;1181.939941
20.01.2005;3842.439941;1175.430054
19.01.2005;3869.01001;1183.810059
18.01.2005;3875.02002;1184.170044
17.01.2005;3881.439941;1173.47998
14.01.2005;3854.600098;1162.910034
13.01.2005;3834.110107;1164.079956
12.01.2005;3816.139893;1164.890015
11.01.2005;3848.98999;1166.170044
10.01.2005;3877.820068;1161.670044
07.01.2005;3877.959961;1143.199951
06.01.2005;3856.47998;1130.560059
05.01.2005;3829.360107;1130.51001
04.01.2005;3863.300049;1130.199951
03.01.2005;3855.679932;1127.439941
31.12.2004;3821.159912;1125.400024
30.12.2004;3827.949951;1111.089966
29.12.2004;3827.159912;1094.800049
28.12.2004;3824.830078;1095.73999
27.12.2004;3817.689941;1106.48999
24.12.2004;3822.76001;1103.660034
23.12.2004;3819.679932;1103.22998
22.12.2004;3806.149902;1114.02002
21.12.2004;3770.030029;1108.199951
20.12.2004;3764.040039;1103.290039
17.12.2004;3744.919922;1113.650024
16.12.2004;3810.669922;1121.839966
15.12.2004;3802.98999;1124.390015
14.12.2004;3814.389893;1122.140015
13.12.2004;3805.939941;1130.650024
10.12.2004;3768.419922;1142.050049
09.12.2004;3747.459961;1134.47998
08.12.2004;3775.040039;1135.170044
07.12.2004;3787.449951;1131.5
06.12.2004;3767.389893;1114.579956
03.12.2004;3783.51001;1114.800049
02.12.2004;3811.449951;1110.060059
01.12.2004;3796.709961;1103.52002
30.11.2004;3753.75;1110.109985
29.11.2004;3780.610107;1108.359985
26.11.2004;3782.199951;1113.560059
25.11.2004;3797.590088;1129.300049
24.11.2004;3760.699951;1122.199951
23.11.2004;3780.090088;1128.550049
22.11.2004;3774.25;1123.5
19.11.2004;3798.780029;1120.369995
18.11.2004;3830.389893;1128.329956
17.11.2004;3844.139893;1125.819946
16.11.2004;3794.27002;1123.920044
15.11.2004;3820.969971;1118.380005
12.11.2004;3835.110107;1116.27002
11.11.2004;3833.790039;1121.300049
10.11.2004;3784.909912;1113.630005
09.11.2004;3769.939941;1118.310059
08.11.2004;3776.98999;1105.910034
05.11.2004;3780.98999;1104.23999
04.11.2004;3762.449951;1099.150024
03.11.2004;3769.929932;1107.77002
02.11.2004;3765.840088;1105.089966
01.11.2004;3734.070068;1104.959961
29.10.2004;3706.820068;1096.189941
28.10.2004;3721.820068;1095.680054
27.10.2004;3678.389893;1098.349976
26.10.2004;3619.47998;1091.22998
25.10.2004;3609.060059;1095.170044
22.10.2004;3687.169922;1081.709961
21.10.2004;3687.530029;1079.339966
20.10.2004;3665.679932;1064.800049
19.10.2004;3700.560059;1063.22998
18.10.2004;3659.810059;1075.790039
15.10.2004;3670.76001;1079.040039
14.10.2004;3664.949951;1065.219971
13.10.2004;3694.320068;1063.969971
12.10.2004;3689.850098;1080.699951
11.10.2004;3727.639893;1098.630005
08.10.2004;3737.870117;1099.689941
07.10.2004;3758.699951;1106.619995
06.10.2004;3764.590088;1101.719971
05.10.2004;3770.23999;1100.430054
04.10.2004;3767.060059;1095.420044
01.10.2004;3730.159912;1094.829956
30.09.2004;3640.610107;1084.069946
29.09.2004;3682.669922;1086.199951
28.09.2004;3667.469971;1096.839966
27.09.2004;3656.929932;1093.880005
24.09.2004;3673.51001;1108.670044
23.09.2004;3653.100098;1100.900024
22.09.2004;3692.110107;1101.390015
21.09.2004;3731.139893;1106.689941
20.09.2004;3703.689941;1111.469971
17.09.2004;3726.219971;1115.140015
16.09.2004;3691.679932;1114.349976
15.09.2004;3691.850098;1112.810059
14.09.2004;3708.030029;1109.109985
13.09.2004;3725.399902;1118.329956
10.09.2004;3677.610107;1116.209961
09.09.2004;3652.02002;1125.380005
08.09.2004;3677.550049;1128.939941
07.09.2004;3682.139893;1140.839966
06.09.2004;3673.030029;1136.199951
03.09.2004;3665.939941;1133.349976
02.09.2004;3633.379883;1134.430054
01.09.2004;3613.22998;1140.650024
31.08.2004;3594.280029;1144.060059
30.08.2004;3636.709961;1134.410034
27.08.2004;3649.23999;1130.300049
26.08.2004;3629.840088;1135.02002
25.08.2004;3595.26001;1132.050049
24.08.2004;3594.379883;1133.560059
23.08.2004;3589.689941;1132.01001
20.08.2004;3538.02002;1125.290039
19.08.2004;3544.419922;1136.469971
18.08.2004;3541.47998;1131.329956
17.08.2004;3533.129883;1142.180054
16.08.2004;3516.679932;1140.420044
13.08.2004;3484.840088;1122.5
12.08.2004;3494.22998;1116.640015
11.08.2004;3502.949951;1124.98999
10.08.2004;3533.060059;1121.199951
09.08.2004;3497.300049;1120.680054
06.08.2004;3528.639893;1121.280029
05.08.2004;3622.97998;1114.939941
04.08.2004;3607.580078;1113.050049
03.08.2004;3650.800049;1095.410034
02.08.2004;3623.790039;1093.560059
30.07.2004;3647.100098;1089.189941
29.07.2004;3643.790039;1088.680054
28.07.2004;3575.919922;1091.48999
27.07.2004;3565.100098;1084.099976
26.07.2004;3532.610107;1095.699951
23.07.2004;3567.290039;1096.439941
22.07.2004;3572.840088;1097.280029
21.07.2004;3637.469971;1095.449951
20.07.2004;3607.389893;1087.119995
19.07.2004;3592.629883;1098.699951
16.07.2004;3610.399902;1113.98999
15.07.2004;3610.550049;1121.530029
14.07.2004;3648.75;1119.550049
13.07.2004;3656.179932;1117.48999
12.07.2004;3651.629883;1107.300049
09.07.2004;3668.47998;1113.890015
08.07.2004;3670.409912;1122.410034
07.07.2004;3660.399902;1138.109985
06.07.2004;3660.679932;1135.530029
05.07.2004;3688.179932;1140.599976
02.07.2004;3685.060059;1139.930054
01.07.2004;3716.199951;1124.089966
30.06.2004;3732.98999;1118.150024
29.06.2004;3756.47998;1135.819946
28.06.2004;3771.580078;1134.609985
25.06.2004;3742.379883;1128.839966
24.06.2004;3755.75;1128.170044
23.06.2004;3720.139893;1129.439941
22.06.2004;3700.320068;1145.199951
21.06.2004;3740.280029;1139.319946
18.06.2004;3740.899902;1140.530029
17.06.2004;3718.080078;1148.160034
16.06.2004;3714.5;1150.569946
15.06.2004;3683.429932;1141.810059
14.06.2004;3647.100098;1132.170044
11.06.2004;3699.379883;1126.209961
10.06.2004;3711.379883;1127
09.06.2004;3699.290039;1122.469971
08.06.2004;3723.459961;1108.060059
07.06.2004;3722.22998;1109.189941
04.06.2004;3698.870117;1091.329956
03.06.2004;3654.370117;1093.949951
02.06.2004;3646.22998;1095.400024
01.06.2004;3624.469971;1109.780029
31.05.2004;3669.629883;1122.319946
28.05.2004;3652.030029;1123.75
27.05.2004;3679.370117;1110.699951
26.05.2004;3659.919922;1104.48999
25.05.2004;3610.530029;1120.569946
24.05.2004;3628.820068;1106.780029
21.05.2004;3607.02002;1123.890015
20.05.2004;3609.969971;1140.579956
19.05.2004;3643.320068;1147.199951
18.05.2004;3569.139893;1156.859985
17.05.2004;3553.02002;1154.869995
14.05.2004;3603.26001;1151.030029
13.05.2004;3614.23999;1149.099976
12.05.2004;3564.340088;1155.969971
11.05.2004;3606.409912;1144.939941
10.05.2004;3553.350098;1144.910034
07.05.2004;3653.179932;1143.670044
06.05.2004;3655.139893;1139.089966
05.05.2004;3729.379883;1140.98999
