Date,DAX,CAC40
22.01.2001,6289.819824,5882.759766
19.01.2001,6433.609863,5845.72998
18.01.2001,6371.640137,5860.160156
17.01.2001,6328.160156,5884.089844
16.01.2001,6251.399902,5761.669922
15.01.2001,6200.709961,5833.379883
12.01.2001,6248.759766,5834.339844
11.01.2001,6479.279785,5702.779785
10.01.2001,6390.25,5653.350098
09.01.2001,6331.299805,5663.189941
08.01.2001,6475.839844,5732.799805
05.01.2001,6620.209961,5758.02002
04.01.2001,6733.589844,5815.990234
03.01.2001,6782.52002,5684.049805
02.01.2001,6691.25,5798.899902
29.12.2000,6583.129883,5926.419922
28.12.2000,6622.25,5920.600098
27.12.2000,6637.089844,5857.149902
22.12.2000,6408.100098,5783.72998
21.12.2000,6512.910156,5758.919922
20.12.2000,6372.330078,5766.299805
19.12.2000,6598.319824,5958.859863
18.12.2000,6625.560059,5887.490234
15.12.2000,6696.910156,5839.540039
14.12.2000,6664.180176,5905.649902
13.12.2000,6596.930176,5962.290039
12.12.2000,6510.540039,6047.660156
11.12.2000,6666.060059,6077.879883
08.12.2000,6605.529785,5939.319824
07.12.2000,6752.290039,5984.689941
06.12.2000,6811.490234,5985.240234
05.12.2000,6961.089844,5994.890137
04.12.2000,6966.649902,5791.509766
01.12.2000,6742.100098,5928.5
30.11.2000,6851.689941,5928.080078
29.11.2000,6959.5,6060.649902
28.11.2000,7010.200195,6069.220215
27.11.2000,7083.700195,6171.330078
24.11.2000,7136.299805,6145.649902
23.11.2000,7128.27002,6053.040039
22.11.2000,7088.640137,5944.700195
21.11.2000,7059.069824,6081.02002
20.11.2000,7077.439941,6021.790039
17.11.2000,6926.569824,6161.919922
16.11.2000,6924.680176,6283.060059
15.11.2000,6767.899902,6301.779785
14.11.2000,6748.220215,6225.97998
13.11.2000,6802.810059,6037.72998
10.11.2000,6620.870117,6147.490234
09.11.2000,6615.899902,6271.149902
08.11.2000,6619.430176,6336.029785
07.11.2000,6470.060059,6386.069824
06.11.2000,6531.709961,6352.240234
03.11.2000,6627.25,6398.919922
02.11.2000,6661.299805,6400.310059
01.11.2000,6465.259766,6409.049805
31.10.2000,6554.140137,6397.660156
30.10.2000,6673.149902,6296.839844
27.10.2000,6680.779785,6268.930176
26.10.2000,6776.390137,6208.419922
25.10.2000,6892.490234,6277.899902
24.10.2000,6823.430176,6323.740234
23.10.2000,6862.259766,6182.339844
20.10.2000,6798.120117,6149.439941
19.10.2000,6832.759766,6066.47998
18.10.2000,6814.060059,5937.350098
17.10.2000,6765.040039,6067.149902
16.10.2000,6788.689941,6088.040039
13.10.2000,6740.25,6064.209961
12.10.2000,6682.919922,5990.700195
11.10.2000,6765.22998,5956.120117
10.10.2000,6915.490234,6143.299805
09.10.2000,6891.689941,6110.060059
06.10.2000,6999.540039,6258.410156
05.10.2000,7049.819824,6335.120117
04.10.2000,7006.259766,6296.129883
03.10.2000,7135.75,6400.430176
02.10.2000,7214.450195,6349.240234
29.09.2000,7261.040039,6266.629883
28.09.2000,7373.339844,6311.029785
27.09.2000,7329.899902,6319.790039
26.09.2000,7391.27002,6294.060059
25.09.2000,7445.560059,6336.279785
22.09.2000,7344.669922,6258.580078
21.09.2000,7244.790039,6254.77002
20.09.2000,7192.689941,6405.430176
19.09.2000,7294.399902,6529.950195
18.09.2000,7339.220215,6522.379883
15.09.2000,7307.169922,6614.649902
14.09.2000,7230.259766,6637.910156
13.09.2000,7232.779785,6568.890137
12.09.2000,7249.200195,6697.799805
11.09.2000,7199.339844,6675.009766
08.09.2000,7232.419922,6703.359863
07.09.2000,7278.430176,6834.459961
06.09.2000,7315.27002,6796.790039
05.09.2000,7307.430176,6856.759766
04.09.2000,7331.669922,6922.330078
01.09.2000,7322.97998,6813.660156
31.08.2000,7280.970215,6625.419922
30.08.2000,7226.709961,6634.620117
29.08.2000,7143.959961,6633.990234
28.08.2000,7113.220215,6615.02002
25.08.2000,7016.589844,6595.109863
24.08.2000,7011.740234,6461.930176
23.08.2000,7112.450195,6501.700195
22.08.2000,7145.529785,6513.709961
21.08.2000,7190.370117,6571.629883
18.08.2000,7128.299805,6594.350098
17.08.2000,7183.439941,6635.339844
16.08.2000,7268,6684.080078
15.08.2000,7329.459961,6636.609863
14.08.2000,7314.200195,6609.359863
11.08.2000,7378.859863,6553
10.08.2000,7480.140137,6562.540039
09.08.2000,7366.569824,6570.180176
08.08.2000,7406.910156,6532.439941
07.08.2000,7430.700195,6519.040039
04.08.2000,7321.939941,6461.350098
03.08.2000,7166.509766,6354.930176
02.08.2000,7065.970215,6529.910156
01.08.2000,7006.049805,6532.290039
31.07.2000,7066.220215,6542.490234
28.07.2000,7044.77002,6415.720215
27.07.2000,6972.799805,6511.529785
26.07.2000,6961.72998,6493
25.07.2000,6944.359863,6463.910156
24.07.2000,6962.02002,6502.569824
21.07.2000,6882.439941,6464.120117
20.07.2000,6881.939941,6563.77002
19.07.2000,7054.299805,6495.109863
18.07.2000,7048.959961,6514.540039
17.07.2000,7027.189941,6619.25
13.07.2000,6980.410156,6570.359863
12.07.2000,7064.72998,6536.509766
11.07.2000,7100.089844,6490.350098
10.07.2000,7227.27002,6487.419922
07.07.2000,7198.799805,6565.970215
06.07.2000,7252.580078,6453.970215
05.07.2000,7328.620117,6462.700195
04.07.2000,7350.939941,6494.77002
03.07.2000,7268.910156,6508.470215
30.06.2000,7240.100098,6446.540039
29.06.2000,7246.790039,6400.819824
28.06.2000,7253.459961,6607.959961
27.06.2000,7285.930176,6568.089844
26.06.2000,7359.799805,6586.259766
23.06.2000,7408.02002,6545.350098
22.06.2000,7438.950195,6474.879883
21.06.2000,7272.759766,6490.759766
20.06.2000,7109.669922,6554.919922
19.06.2000,7119.259766,6505.160156
16.06.2000,7016.660156,6456.259766
15.06.2000,6839.330078,6512.97998
14.06.2000,6978.870117,6608.100098
13.06.2000,6834.879883,6532.839844
09.06.2000,6927.689941,6549.049805
08.06.2000,6912.959961,6523.660156
07.06.2000,6989.029785,6498.5
06.06.2000,7181.580078,6589.77002
05.06.2000,7211.509766,6656.259766
02.06.2000,7371.060059,6673.52002
01.06.2000,7195.149902,6599.709961
31.05.2000,7269.279785,6426.259766
30.05.2000,7259.47998,6325.490234
29.05.2000,7120.859863,6205.129883
26.05.2000,7280.540039,6129.149902
25.05.2000,7408.089844,6129.660156
24.05.2000,7530.819824,6027.100098
23.05.2000,7386.709961,6148.560059
22.05.2000,7376.930176,6094.169922
19.05.2000,7555.919922,6196.049805
18.05.2000,7414.680176,6451.970215
17.05.2000,7221.740234,6453.049805
16.05.2000,7388.549805,6557.390137
15.05.2000,7280.509766,6392.27002
12.05.2000,7157.950195,6449.27002
11.05.2000,7216.709961,6380.129883
10.05.2000,7196.490234,6263.339844
09.05.2000,7187.140137,6369.609863
08.05.2000,7214.830078,6514.419922
05.05.2000,7449.060059,6545.759766
04.05.2000,7443.069824,6491.740234
03.05.2000,7442.660156,6435.649902
02.05.2000,7516.950195,6562.410156
28.04.2000,7522.200195,6419.720215
27.04.2000,7446.209961,6247.859863
26.04.2000,7330.77002,6390.870117
25.04.2000,7522.799805,6320.290039
20.04.2000,7429.220215,6234.509766
19.04.2000,7599.390137,6166.459961
18.04.2000,7644.890137,6147.439941
17.04.2000,7864.759766,6060.540039
14.04.2000,7931.930176,6065.709961
13.04.2000,7892.490234,6264.339844
12.04.2000,7932.419922,6238.700195
11.04.2000,7694.779785,6261.419922
10.04.2000,7798.620117,6364.899902
07.04.2000,7807.930176,6308.040039
06.04.2000,7872.379883,6224.02002
05.04.2000,7710.919922,6036.939941
04.04.2000,7583.959961,6221.939941
03.04.2000,7414.459961,6130.27002
31.03.2000,7650.049805,6286.049805
30.03.2000,7693.850098,6313.819824
29.03.2000,7975.950195,6505.47998
28.03.2000,7949.149902,6524.299805
27.03.2000,7987,6450.850098
24.03.2000,8064.970215,6364.259766
23.03.2000,7975.779785,6268.310059
22.03.2000,7960.029785,6279.290039
21.03.2000,7945.77002,6320.870117
20.03.2000,7727.930176,6352.509766
17.03.2000,7644.549805,6304.279785
16.03.2000,7587.129883,6258.529785
15.03.2000,7738.680176,6188.939941
14.03.2000,7640.529785,6350.350098
13.03.2000,7698.970215,6336.930176
10.03.2000,7607.939941,6510.279785
09.03.2000,7590.529785,6423.430176
08.03.2000,7573.779785,6344.970215
07.03.2000,7580.529785,6441.850098
06.03.2000,7490.319824,6545.97998
03.03.2000,7396.129883,6514.109863
02.03.2000,7644.799805,6477.549805
01.03.2000,7611.549805,6256.319824
29.02.2000,7709.27002,6190.959961
28.02.2000,7629.109863,6102.72998
25.02.2000,7549.879883,6188.640137
24.02.2000,7296.319824,6078.779785
23.02.2000,7444.609863,6031.25
22.02.2000,7354.259766,5963.310059
21.02.2000,7171.950195,5967.279785
18.02.2000,7050.459961,6062.720215
17.02.2000,6835.600098,6154.959961
16.02.2000,7066.600098,6046.27002
15.02.2000,7126.129883,6092.629883
14.02.2000,6969.370117,6268.319824
11.02.2000,6809.640137,6287.009766
10.02.2000,6931.990234,6207.52002
09.02.2000,6992.75,6271.600098
08.02.2000,7112.660156,6297.660156
07.02.2000,7091.040039,6203.580078
04.02.2000,7072.120117,6275.720215
03.02.2000,7258.899902,6149.669922
02.02.2000,7173.220215,5946.859863
01.02.2000,6955.97998,5773.419922
31.01.2000,6912.810059,5659.810059
28.01.2000,6891.25,5731.049805
27.01.2000,6925.52002,5688.350098
26.01.2000,6780.959961,5646.319824
25.01.2000,6474.919922,5597.5
24.01.2000,6502.069824,5690.859863
21.01.2000,6586.950195,5681.319824
20.01.2000,6750.759766,5709.740234
